sample_id,age_BP,d18O_measurement,d13C_measurement,Mg_Ca_measurement,Sr_Ca_measurement,U_Ca_measurement,P_Ca_measurement,Ba_Ca_measurement,year_CE
104149,1809.10538,-3.6,-7.97,,,,,,140.89462000000003
104148,1808.577963,-3.47,-7.75,,,,,,141.42203700000005
104147,1808.065663,-3.82,-8.11,,,,,,141.9343369999999
104146,1807.537942,-3.63,-7.94,,,,,,142.46205800000007
104145,1806.94289,-3.71,-8.17,,,,,,143.05710999999997
104144,1806.38391,-3.59,-7.96,,,,,,143.61608999999999
104143,1805.839999,-3.47,-7.93,,,,,,144.16000099999997
104142,1805.285481,-3.55,-7.83,,,,,,144.7145190000001
104141,1804.685051,-3.91,-8.18,,,,,,145.31494900000007
104140,1804.136209,-3.62,-7.91,,,,,,145.863791
104139,1803.561377,-3.39,-7.69,,,,,,146.438623
104138,1803.028321,-3.49,-7.83,,,,,,146.971679
104137,1802.516698,-3.68,-8.0,,,,,,147.4833020000001
104136,1801.963373,-3.49,-7.92,,,,,,148.03662699999995
104135,1801.41307,-3.47,-7.97,,,,,,148.58692999999994
104134,1800.872269,-3.25,-7.79,,,,,,149.12773100000004
104133,1800.680467,-3.37,-7.95,,,,,,149.3195330000001
104132,1800.43061,-3.5,-8.1,,,,,,149.5693900000001
104131,1800.207023,-3.37,-7.82,,,,,,149.79297700000006
104130,1799.994442,-3.86,-8.16,,,,,,150.00555800000006
104129,1799.789937,-3.54,-8.01,,,,,,150.210063
104128,1799.522162,-3.56,-8.02,,,,,,150.47783800000002
104127,1799.308928,-3.5,-7.93,,,,,,150.69107200000008
104126,1799.050204,-3.43,-7.85,,,,,,150.9497960000001
104125,1798.827088,-3.44,-7.81,,,,,,151.172912
104124,1798.619407,-3.51,-7.81,,,,,,151.3805930000001
104123,1798.420632,-3.53,-7.86,,,,,,151.57936799999993
104122,1798.222677,-3.73,-7.93,,,,,,151.77732300000002
104121,1798.042731,-3.63,-7.88,,,,,,151.957269
104120,1797.780075,-3.57,-7.79,,,,,,152.2199250000001
104119,1794.911036,-3.97,-8.19,,,,,,155.08896400000003
104118,1793.906481,-3.71,-8.04,,,,,,156.09351900000001
104117,1793.669235,-3.97,-8.04,,,,,,156.33076499999993
104116,1793.442212,-3.85,-8.01,,,,,,156.55778800000007
104115,1793.235008,-3.7,-7.96,,,,,,156.7649919999999
104114,1792.978453,-3.71,-8.01,,,,,,157.02154700000006
104113,1792.710892,-3.89,-8.0,,,,,,157.28910799999994
104112,1792.453794,-3.57,-8.06,,,,,,157.54620599999998
104111,1792.224501,-3.67,-8.04,,,,,,157.77549900000008
104110,1791.968164,-3.59,-8.09,,,,,,158.0318360000001
104109,1791.764631,-3.61,-8.07,,,,,,158.235369
104108,1791.49547,-3.81,-7.96,,,,,,158.50452999999993
104107,1791.23561,-3.74,-8.01,,,,,,158.76439000000005
104106,1791.045647,-3.71,-8.02,,,,,,158.95435300000008
104105,1790.789392,-3.79,-7.74,,,,,,159.2106080000001
104104,1790.511448,-3.68,-7.82,,,,,,159.48855200000003
104103,1790.264169,-3.83,-7.75,,,,,,159.73583099999996
104102,1789.940938,-3.76,-7.71,,,,,,160.05906200000004
104101,1789.693729,-3.82,-7.87,,,,,,160.30627099999992
104100,1789.442585,-3.73,-7.77,,,,,,160.557415
104099,1789.109769,-3.66,-7.85,,,,,,160.89023100000009
104098,1788.852886,-3.7,-7.86,,,,,,161.1471140000001
104097,1788.561409,-3.56,-7.9,,,,,,161.4385910000001
104096,1788.332466,-3.53,-7.93,,,,,,161.66753399999993
104095,1788.074124,-3.48,-7.96,,,,,,161.92587600000002
104094,1787.841433,-3.55,-7.95,,,,,,162.15856699999995
104093,1787.518194,-3.4,-8.03,,,,,,162.481806
104092,1787.277428,-3.45,-8.06,,,,,,162.7225719999999
104091,1787.059598,-3.56,-8.19,,,,,,162.94040199999995
104090,1786.81379,-3.54,-8.15,,,,,,163.18621000000007
104089,1786.544678,-3.51,-8.11,,,,,,163.45532200000002
104088,1786.337723,-3.5,-8.17,,,,,,163.6622769999999
104087,1786.05103,-3.64,-8.15,,,,,,163.94896999999992
104086,1785.745636,-3.69,-8.02,,,,,,164.2543639999999
104085,1785.549448,-3.69,-8.06,,,,,,164.45055200000002
104084,1785.313201,-3.62,-8.01,,,,,,164.68679900000006
104083,1785.059272,-3.71,-7.8,,,,,,164.94072800000004
104082,1784.752835,-3.67,-7.83,,,,,,165.247165
104081,1784.42164,-3.63,-7.72,,,,,,165.57835999999998
104080,1784.17947,-3.74,-7.89,,,,,,165.82052999999996
104079,1783.89005,-3.6,-7.64,,,,,,166.10995000000003
104078,1783.632194,-3.71,-7.7,,,,,,166.36780599999997
104077,1783.374269,-3.65,-7.68,,,,,,166.6257310000001
104076,1783.12687,-3.65,-7.64,,,,,,166.87312999999995
104075,1782.868642,-3.67,-7.72,,,,,,167.1313580000001
104074,1782.591225,-3.57,-7.64,,,,,,167.4087750000001
104073,1782.304661,-3.65,-7.59,,,,,,167.6953390000001
104072,1782.046652,-3.67,-7.7,,,,,,167.953348
104071,1781.776372,-3.66,-7.67,,,,,,168.22362799999996
104070,1781.519132,-3.72,-7.71,,,,,,168.4808680000001
104069,1781.209237,-3.66,-7.57,,,,,,168.79076299999997
104068,1780.665998,-3.65,-7.62,,,,,,169.33400200000005
104067,1780.108106,-3.7,-7.62,,,,,,169.8918940000001
104066,1779.557534,-3.64,-7.51,,,,,,170.44246599999997
104065,1779.019669,-3.61,-7.38,,,,,,170.98033099999998
104064,1778.487231,-3.62,-7.38,,,,,,171.51276899999993
104063,1777.926384,-3.62,-7.35,,,,,,172.0736159999999
104062,1777.399277,-3.68,-7.37,,,,,,172.60072300000002
104061,1776.831164,-3.74,-7.27,,,,,,173.16883600000006
104060,1776.254428,-3.8,-7.3,,,,,,173.74557200000004
104059,1775.693404,-3.82,-7.32,,,,,,174.3065959999999
104058,1775.146994,-3.9,-7.49,,,,,,174.85300600000005
104057,1774.611011,-3.72,-7.41,,,,,,175.38898900000004
104056,1774.035056,-3.59,-7.35,,,,,,175.96494400000006
104055,1773.478285,-3.66,-7.34,,,,,,176.52171500000009
104054,1772.909987,-3.59,-7.46,,,,,,177.090013
104053,1772.34169,-3.59,-7.57,,,,,,177.65831000000003
104052,1771.773644,-3.5,-7.51,,,,,,178.2263559999999
104051,1771.192906,-3.62,-7.66,,,,,,178.807094
104050,1770.631547,-3.51,-7.61,,,,,,179.36845300000004
104049,1770.057548,-3.7,-7.59,,,,,,179.942452
104048,1769.486487,-3.79,-7.86,,,,,,180.5135130000001
104047,1768.921366,-3.69,-8.01,,,,,,181.07863399999997
104046,1768.352843,-3.78,-7.93,,,,,,181.6471570000001
104045,1767.791392,-3.57,-7.89,,,,,,182.2086079999999
104044,1767.242214,-3.53,-7.85,,,,,,182.7577859999999
104043,1766.684634,-3.64,-8.02,,,,,,183.31536600000004
104042,1766.11787,-3.52,-7.91,,,,,,183.88212999999996
104041,1765.552354,-3.6,-8.02,,,,,,184.44764600000008
104040,1765.00575,-3.62,-8.0,,,,,,184.99424999999997
104039,1764.453633,-3.64,-8.03,,,,,,185.54636699999992
104038,1763.893513,-3.59,-8.0,,,,,,186.10648700000002
104037,1763.327655,-3.68,-7.97,,,,,,186.67234499999995
104036,1762.769741,-3.65,-8.07,,,,,,187.23025899999993
104035,1762.218079,-3.7,-8.03,,,,,,187.781921
104034,1761.648319,-3.78,-8.17,,,,,,188.3516810000001
104033,1761.095542,-3.63,-8.01,,,,,,188.90445799999998
104032,1760.540133,-3.76,-8.06,,,,,,189.45986700000003
104031,1759.965951,-3.51,-7.95,,,,,,190.0340490000001
104030,1759.406446,-3.55,-7.98,,,,,,190.59355400000004
104029,1758.840354,-3.61,-7.92,,,,,,191.15964600000007
104028,1758.275259,-3.54,-7.66,,,,,,191.724741
104027,1757.706521,-3.59,-7.69,,,,,,192.29347899999993
104026,1757.134701,-3.67,-7.13,,,,,,192.86529900000005
104025,1756.575486,-3.49,-6.95,,,,,,193.42451400000004
104024,1756.011168,-3.49,-7.2,,,,,,193.988832
104023,1755.46286,-3.42,-6.96,,,,,,194.5371399999999
104022,1754.913291,-3.52,-6.44,,,,,,195.08670899999993
104021,1754.363273,-3.83,-6.88,,,,,,195.63672700000006
104020,1753.804805,-3.15,-6.11,,,,,,196.195195
104019,1753.24398,-2.96,-5.92,,,,,,196.75602000000003
104018,1752.691904,-3.04,-5.9,,,,,,197.30809599999998
104017,1752.115216,-2.98,-5.84,,,,,,197.88478400000008
104016,1751.539865,-3.04,-5.88,,,,,,198.46013500000004
104015,1750.987422,-3.07,-6.18,,,,,,199.01257800000008
104014,1750.425892,-3.02,-6.11,,,,,,199.57410800000002
104013,1749.880612,-3.46,-6.48,,,,,,200.11938800000007
104012,1749.30543,-3.12,-6.6,,,,,,200.6945700000001
104011,1748.733175,-3.22,-6.76,,,,,,201.26682499999993
104010,1748.17749,-3.33,-6.8,,,,,,201.82250999999997
104009,1747.615103,-3.21,-6.89,,,,,,202.3848969999999
104008,1747.042548,-3.59,-7.09,,,,,,202.9574520000001
104007,1746.474633,-3.33,-7.06,,,,,,203.52536699999996
104006,1745.887391,-3.58,-7.31,,,,,,204.11260900000002
104005,1745.349587,-3.25,-7.18,,,,,,204.65041300000007
104004,1744.78617,-3.38,-7.2,,,,,,205.21382999999992
104003,1744.229799,-3.4,-7.46,,,,,,205.77020100000004
104002,1743.673981,-3.32,-7.5,,,,,,206.3260190000001
104001,1743.11601,-3.25,-7.66,,,,,,206.88399000000004
104000,1742.550732,-3.32,-7.61,,,,,,207.44926800000007
103999,1741.983677,-3.26,-7.61,,,,,,208.01632300000006
103998,1741.408037,-3.18,-7.64,,,,,,208.59196300000008
103997,1740.831418,-3.3,-7.69,,,,,,209.16858200000001
103996,1740.289238,-3.29,-7.64,,,,,,209.71076199999993
103995,1739.706707,-3.43,-7.65,,,,,,210.29329299999995
103994,1739.147963,-3.29,-7.55,,,,,,210.8520370000001
103993,1738.568256,-3.31,-7.57,,,,,,211.43174399999998
103992,1738.033326,-3.4,-7.58,,,,,,211.966674
103991,1737.451978,-3.36,-7.59,,,,,,212.54802199999995
103990,1736.910105,-3.51,-7.63,,,,,,213.08989500000007
103989,1736.350689,-3.55,-7.66,,,,,,213.6493109999999
103988,1735.793627,-3.65,-7.64,,,,,,214.20637299999999
103987,1735.254396,-3.9,-7.63,,,,,,214.74560399999996
103986,1734.679264,-3.66,-7.53,,,,,,215.3207359999999
103985,1734.113549,-3.81,-7.49,,,,,,215.88645100000008
103984,1733.561736,-3.95,-7.66,,,,,,216.4382639999999
103983,1733.002315,-3.58,-7.59,,,,,,216.99768500000005
103982,1732.451563,-3.61,-7.57,,,,,,217.54843699999992
103981,1731.898221,-4.13,-7.64,,,,,,218.10177900000008
103980,1731.338444,-3.9,-7.67,,,,,,218.66155600000002
103979,1730.763137,-3.92,-7.74,,,,,,219.23686300000008
103978,1730.20251,-3.86,-7.69,,,,,,219.79748999999993
103977,1729.649431,-3.73,-7.58,,,,,,220.35056899999995
103976,1729.114372,-3.87,-7.7,,,,,,220.885628
103975,1728.582237,-3.9,-7.86,,,,,,221.41776299999992
103974,1728.02933,-3.67,-7.83,,,,,,221.97066999999993
103973,1727.451605,-3.67,-7.9,,,,,,222.54839500000003
103972,1726.896696,-3.63,-7.99,,,,,,223.10330399999998
103971,1726.321382,-3.79,-8.08,,,,,,223.67861799999991
103970,1725.752291,-3.73,-8.03,,,,,,224.247709
103969,1725.188678,-3.7,-8.09,,,,,,224.81132200000002
103968,1724.648063,-3.64,-8.03,,,,,,225.3519369999999
103967,1724.102322,-3.58,-7.94,,,,,,225.89767800000004
103966,1723.522105,-3.66,-7.92,,,,,,226.477895
103965,1722.953016,-3.65,-7.97,,,,,,227.04698400000007
103964,1722.386059,-3.82,-7.94,,,,,,227.61394100000007
103963,1721.809371,-3.88,-7.66,,,,,,228.19062899999994
103962,1721.22993,-3.85,-7.87,,,,,,228.77007000000003
103961,1720.685719,-3.89,-7.79,,,,,,229.31428099999994
103960,1720.152709,-3.78,-7.7,,,,,,229.84729100000004
103959,1719.608639,-3.71,-7.56,,,,,,230.39136099999996
103958,1719.039726,-3.65,-7.4,,,,,,230.96027400000003
103957,1718.465363,-3.45,-7.36,,,,,,231.53463699999998
103956,1717.91247,-3.4,-7.27,,,,,,232.08753000000002
103955,1717.371959,-3.23,-7.24,,,,,,232.62804099999994
103954,1716.801296,-3.24,-7.2,,,,,,233.1987039999999
103953,1716.23938,-3.21,-7.1,,,,,,233.76062000000002
103952,1715.701396,-3.27,-7.15,,,,,,234.29860400000007
103951,1715.179301,-3.27,-7.22,,,,,,234.8206990000001
103950,1714.618074,-3.2,-7.11,,,,,,235.38192600000002
103949,1714.048425,-3.3,-7.12,,,,,,235.95157500000005
103948,1713.488213,-3.43,-7.15,,,,,,236.5117869999999
103947,1712.923002,-3.4,-7.15,,,,,,237.076998
103946,1712.363712,-3.44,-7.1,,,,,,237.63628799999992
103945,1711.782885,-3.49,-7.22,,,,,,238.21711499999992
103944,1711.224484,-3.44,-7.19,,,,,,238.77551599999993
103943,1710.679326,-3.38,-7.18,,,,,,239.32067400000005
103942,1710.111124,-3.33,-7.21,,,,,,239.88887599999998
103941,1709.550178,-3.27,-7.3,,,,,,240.44982200000004
103940,1708.98706,-3.44,-7.29,,,,,,241.01294000000007
103939,1708.42834,-3.39,-7.34,,,,,,241.57166000000007
103938,1707.869486,-3.4,-7.45,,,,,,242.13051399999995
103937,1707.300781,-3.34,-7.36,,,,,,242.69921900000008
103936,1706.745136,-3.35,-7.45,,,,,,243.254864
103935,1706.180809,-3.29,-7.55,,,,,,243.81919100000005
103934,1705.630645,-3.33,-7.52,,,,,,244.36935500000004
103933,1705.073957,-3.3,-7.67,,,,,,244.92604299999994
103932,1704.522988,-3.31,-7.62,,,,,,245.47701200000006
103931,1703.971451,-3.37,-7.69,,,,,,246.0285490000001
103930,1703.397024,-3.4,-7.85,,,,,,246.6029759999999
103929,1702.840503,-3.49,-8.01,,,,,,247.1594970000001
103928,1702.31696,-3.55,-7.95,,,,,,247.6830399999999
103927,1701.735346,-3.58,-8.04,,,,,,248.26465400000006
103926,1701.182207,-3.47,-8.07,,,,,,248.81779299999994
103925,1700.650757,-3.58,-8.12,,,,,,249.3492429999999
103924,1700.081816,-3.5,-7.96,,,,,,249.9181840000001
103923,1699.503037,-3.31,-8.07,,,,,,250.49696300000005
103922,1698.945053,-3.51,-8.2,,,,,,251.05494700000008
103921,1698.388101,-3.35,-7.85,,,,,,251.611899
103920,1697.850861,-3.35,-7.72,,,,,,252.1491390000001
103919,1697.306579,-3.39,-7.67,,,,,,252.69342099999994
103918,1696.737915,-3.52,-7.72,,,,,,253.26208500000007
103917,1696.189382,-3.45,-7.52,,,,,,253.81061799999998
103916,1695.638685,-3.27,-7.38,,,,,,254.3613150000001
103915,1695.086632,-3.59,-7.48,,,,,,254.913368
103914,1694.519814,-3.44,-7.62,,,,,,255.480186
103913,1693.951193,-3.46,-7.71,,,,,,256.0488069999999
103912,1693.380516,-3.35,-7.98,,,,,,256.61948400000006
103911,1692.826832,-3.25,-8.19,,,,,,257.17316800000003
103910,1692.284146,-3.41,-8.35,,,,,,257.71585400000004
103909,1691.713816,-3.25,-8.28,,,,,,258.28618400000005
103908,1691.163897,-3.35,-8.22,,,,,,258.8361030000001
103907,1690.601494,-3.58,-8.31,,,,,,259.398506
103906,1690.048557,-3.66,-8.52,,,,,,259.9514429999999
103905,1689.493145,-3.43,-8.52,,,,,,260.5068550000001
103904,1688.924709,-3.64,-8.44,,,,,,261.0752910000001
103903,1688.359292,-3.67,-8.4,,,,,,261.6407079999999
103902,1687.79079,-3.52,-8.22,,,,,,262.20921
103901,1687.216211,-3.53,-8.41,,,,,,262.78378900000007
103900,1686.654892,-3.6,-8.35,,,,,,263.345108
103899,1686.086673,-3.48,-8.21,,,,,,263.913327
103898,1685.501094,-3.67,-8.24,,,,,,264.49890600000003
103897,1684.947824,-3.68,-8.19,,,,,,265.0521759999999
103896,1684.406032,-3.63,-8.12,,,,,,265.5939679999999
103895,1683.857161,-3.6,-8.26,,,,,,266.1428390000001
103894,1683.284701,-3.53,-8.13,,,,,,266.71529899999996
103893,1682.724818,-3.58,-7.98,,,,,,267.2751820000001
103892,1682.167893,-3.38,-7.97,,,,,,267.83210699999995
103891,1681.614603,-3.34,-7.89,,,,,,268.385397
103890,1681.049084,-3.32,-7.91,,,,,,268.950916
103889,1680.493036,-3.38,-7.88,,,,,,269.5069639999999
103888,1679.929088,-3.45,-7.97,,,,,,270.0709119999999
103887,1679.363608,-3.53,-7.85,,,,,,270.6363919999999
103886,1678.806211,-3.38,-7.65,,,,,,271.1937889999999
103885,1678.22302,-3.4,-7.65,,,,,,271.7769800000001
103884,1677.676416,-3.42,-7.61,,,,,,272.323584
103883,1677.109947,-3.33,-7.58,,,,,,272.8900530000001
103882,1676.550865,-3.22,-7.39,,,,,,273.44913500000007
103881,1675.989513,-3.15,-7.29,,,,,,274.010487
103880,1675.443957,-3.21,-7.29,,,,,,274.55604300000005
103879,1674.907992,-3.33,-7.38,,,,,,275.0920080000001
103878,1674.348005,-3.21,-7.22,,,,,,275.65199499999994
103877,1673.787043,-3.17,-7.31,,,,,,276.21295699999996
103876,1673.2141,-3.28,-7.23,,,,,,276.7859000000001
103875,1672.620148,-3.36,-7.4,,,,,,277.379852
103874,1672.074568,-3.2,-7.33,,,,,,277.925432
103873,1671.531176,-3.3,-7.49,,,,,,278.46882400000004
103872,1670.974133,-3.58,-7.58,,,,,,279.02586700000006
103871,1670.38915,-3.26,-7.52,,,,,,279.61085
103870,1669.822479,-3.18,-7.6,,,,,,280.17752100000007
103869,1669.255253,-3.2,-7.71,,,,,,280.74474699999996
103868,1668.690807,-3.29,-7.85,,,,,,281.30919300000005
103867,1668.149933,-3.36,-7.67,,,,,,281.8500670000001
103866,1667.410133,-3.38,-7.68,,,,,,282.5898669999999
103865,1666.691988,-3.3,-7.66,,,,,,283.30801199999996
103864,1665.982131,-3.47,-7.78,,,,,,284.017869
103863,1665.301047,-3.4,-7.82,,,,,,284.6989530000001
103862,1663.840307,-3.33,-7.5,,,,,,286.15969300000006
103861,1663.078668,-3.32,-7.69,,,,,,286.9213319999999
103860,1662.345446,-3.61,-7.69,,,,,,287.65455399999996
103859,1661.569577,-3.37,-7.68,,,,,,288.430423
103858,1660.847676,-3.51,-7.84,,,,,,289.1523239999999
103857,1660.112088,-3.29,-7.59,,,,,,289.8879119999999
103856,1659.413565,-3.29,-7.74,,,,,,290.58643499999994
103855,1658.69545,-3.59,-7.89,,,,,,291.30455000000006
103854,1658.025565,-3.64,-8.02,,,,,,291.9744350000001
103853,1657.241963,-3.37,-7.57,,,,,,292.75803700000006
103852,1656.517909,-3.4,-7.4,,,,,,293.4820910000001
103851,1655.757968,-3.23,-7.14,,,,,,294.2420320000001
103850,1655.008628,-3.19,-6.84,,,,,,294.99137199999996
103849,1654.279156,-3.18,-6.13,,,,,,295.72084399999994
103848,1653.506875,-3.19,-5.45,,,,,,296.49312499999996
103847,1652.738753,-3.61,-4.93,,,,,,297.2612469999999
103846,1651.981086,-3.48,-4.97,,,,,,298.018914
103845,1651.244458,-3.39,-5.31,,,,,,298.7555420000001
103844,1650.483099,-3.8,-5.06,,,,,,299.51690099999996
103843,1649.725684,-3.36,-5.07,,,,,,300.274316
103842,1648.995531,-3.35,-5.36,,,,,,301.004469
103841,1648.284701,-3.43,-5.58,,,,,,301.71529899999996
103840,1647.557234,-3.4,-6.08,,,,,,302.4427659999999
103839,1646.825884,-3.58,-6.87,,,,,,303.1741159999999
103838,1646.119174,-3.67,-7.04,,,,,,303.88082600000007
103837,1645.392183,-3.51,-7.22,,,,,,304.60781700000007
103836,1644.660262,-3.52,-7.53,,,,,,305.3397379999999
103835,1643.9393,-3.59,-7.79,,,,,,306.0607
103834,1643.215634,-3.55,-7.93,,,,,,306.7843660000001
103833,1642.515336,-3.73,-8.02,,,,,,307.48466400000007
103832,1641.781118,-3.58,-7.98,,,,,,308.2188819999999
103831,1641.077656,-3.74,-8.11,,,,,,308.92234400000007
103830,1640.313166,-3.46,-8.18,,,,,,309.6868340000001
103829,1639.58774,-3.5,-8.01,,,,,,310.41226000000006
103828,1638.87055,-3.95,-8.11,,,,,,311.1294499999999
103827,1638.177909,-3.48,-7.9,,,,,,311.822091
103826,1637.406195,-3.43,-8.09,,,,,,312.593805
103825,1636.709581,-3.65,-8.05,,,,,,313.29041899999993
103824,1635.995425,-3.8,-8.06,,,,,,314.00457499999993
103823,1635.257578,-3.64,-7.88,,,,,,314.74242200000003
103822,1634.542779,-3.68,-7.93,,,,,,315.4572209999999
103821,1633.809717,-3.63,-8.02,,,,,,316.1902829999999
103820,1633.072818,-3.69,-7.91,,,,,,316.9271819999999
103819,1632.334404,-3.67,-7.98,,,,,,317.66559600000005
103818,1631.599444,-3.67,-7.93,,,,,,318.40055600000005
103817,1630.880873,-3.6,-7.98,,,,,,319.11912699999993
103816,1630.144404,-4.11,-7.86,,,,,,319.8555960000001
103815,1629.441403,-3.56,-7.9,,,,,,320.55859699999996
103814,1628.668983,-3.66,-8.04,,,,,,321.331017
103813,1627.918343,-3.84,-8.33,,,,,,322.08165699999995
103812,1627.186013,-3.82,-8.15,,,,,,322.813987
103811,1626.464996,-3.91,-8.14,,,,,,323.5350040000001
103810,1625.687719,-3.67,-8.4,,,,,,324.312281
103809,1624.932059,-3.48,-8.43,,,,,,325.067941
103808,1624.187422,-3.68,-8.48,,,,,,325.81257800000003
103807,1623.468311,-3.62,-8.42,,,,,,326.5316889999999
103806,1622.739402,-3.51,-8.27,,,,,,327.2605980000001
103805,1621.972755,-3.53,-8.28,,,,,,328.027245
103804,1621.260346,-3.46,-8.31,,,,,,328.739654
103803,1620.535171,-3.53,-8.4,,,,,,329.464829
103802,1619.823495,-3.62,-8.23,,,,,,330.1765049999999
103801,1619.081696,-3.42,-8.2,,,,,,330.91830400000003
103800,1618.341959,-3.55,-8.29,,,,,,331.6580409999999
103799,1617.652371,-3.59,-8.43,,,,,,332.3476290000001
103798,1616.98015,-3.49,-8.49,,,,,,333.0198499999999
103797,1616.542201,-3.57,-8.49,,,,,,333.457799
103796,1616.152124,-3.53,-8.42,,,,,,333.84787600000004
103795,1615.761601,-3.81,-8.12,,,,,,334.2383990000001
103794,1615.382704,-3.72,-8.36,,,,,,334.6172959999999
103793,1615.022467,-3.79,-8.24,,,,,,334.977533
103792,1614.637089,-3.72,-8.17,,,,,,335.36291099999994
103791,1614.267102,-3.82,-8.28,,,,,,335.732898
103790,1613.863279,-4.03,-8.36,,,,,,336.1367210000001
103789,1613.473238,-4.13,-8.38,,,,,,336.52676199999996
103788,1613.086967,-3.73,-8.3,,,,,,336.91303300000004
103787,1612.712035,-4.0,-8.5,,,,,,337.287965
103786,1612.337243,-3.78,-8.32,,,,,,337.66275700000006
103785,1611.993536,-4.24,-7.84,,,,,,338.00646400000005
103784,1611.613915,-3.8,-7.69,,,,,,338.3860850000001
103783,1611.210197,-4.14,-7.95,,,,,,338.7898029999999
103782,1610.791106,-3.59,-7.77,,,,,,339.2088940000001
103781,1610.389232,-3.54,-7.72,,,,,,339.610768
103780,1609.999231,-3.7,-7.96,,,,,,340.000769
103779,1609.64876,-3.43,-7.76,,,,,,340.35123999999996
103778,1609.276923,-3.66,-7.63,,,,,,340.7230770000001
103777,1608.932843,-3.52,-7.72,,,,,,341.06715699999995
103776,1608.546447,-3.66,-8.0,,,,,,341.45355300000006
103775,1608.130184,-3.89,-7.84,,,,,,341.8698159999999
103774,1607.760349,-4.16,-7.82,,,,,,342.2396510000001
103773,1607.349722,-3.47,-7.86,,,,,,342.65027800000007
103772,1606.979924,-3.55,-7.83,,,,,,343.020076
103771,1606.602513,-3.97,-7.94,,,,,,343.39748699999996
103770,1606.203125,-3.75,-7.91,,,,,,343.796875
103769,1605.826098,-3.59,-7.85,,,,,,344.173902
103768,1605.427026,-3.68,-7.74,,,,,,344.57297399999993
103767,1605.014111,-3.66,-7.86,,,,,,344.98588900000004
103766,1604.63249,-4.16,-7.8,,,,,,345.36751000000004
103765,1604.249445,-3.78,-7.69,,,,,,345.7505550000001
103764,1603.879723,-3.65,-7.51,,,,,,346.120277
103763,1603.510765,-3.35,-7.75,,,,,,346.489235
103762,1603.130537,-3.88,-7.61,,,,,,346.869463
103761,1602.709405,-3.63,-7.5,,,,,,347.29059499999994
103760,1602.375448,-3.91,-7.69,,,,,,347.624552
103759,1601.995556,-3.57,-7.6,,,,,,348.0044439999999
103758,1601.207914,-3.6,-7.85,,,,,,348.7920859999999
103757,1600.771715,-3.52,-7.85,,,,,,349.2282849999999
103756,1600.333921,-3.54,-8.24,,,,,,349.6660790000001
103755,1599.967832,-3.63,-8.32,,,,,,350.03216799999996
103754,1599.214386,-4.28,-8.76,,,,,,350.7856139999999
103753,1598.82932,-3.68,-8.35,,,,,,351.17067999999995
103752,1598.108563,-4.03,-7.98,,,,,,351.891437
103751,1597.673563,-3.67,-8.26,,,,,,352.32643699999994
103750,1597.283572,-3.78,-8.3,,,,,,352.71642799999995
103749,1596.901069,-4.51,-7.82,,,,,,353.098931
103748,1596.526382,-4.22,-7.71,,,,,,353.473618
103747,1596.128866,-3.7,-7.71,,,,,,353.871134
103746,1595.757845,-3.93,-7.64,,,,,,354.2421549999999
103745,1595.376454,-3.78,-7.48,,,,,,354.62354600000003
103744,1594.967328,-3.83,-7.78,,,,,,355.03267200000005
103743,1594.558574,-3.55,-7.35,,,,,,355.4414260000001
